,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
249,M033,0,89.71051793,92.5924,85.4907,4.2534,2.6662,-3.185309956,1.17035,-8.42621,9.4039,8.7353,12.75180459,19.9867,0,39.2287,1.3202,66.34636165,92.5926,0,328.6999,2.4502,106.7759766,110.559,98.831,10.9154,2.4693,4.790043923,5.52673,4.14734,0.1836,5.6185,75.62870414,78.8017,0,5.4096,2.3874,90.40800813,110.559,71.9481,87.63,6.8249,,,,,
250,M033,0,81.24757712,89.3227,0,111.3787,2.844,-7.495881902,3.50769,-8.72589,5.3282,7.6254,10.4354384,15.3689,0,21.7649,1.1556,73.65867911,166.205,53.6193,400.9648,2.8504,116.2366354,129.968,0,244.2584,2.844,4.483806276,5.62744,3.37677,0.6639,6.1028,69.30324763,78.8608,62.2288,12.6682,2.9817,81.4207336,129.968,62.2288,131.6375,7.0389,,,,,
251,M016,0,88.90742579,120.858,0,211.6097,4.1378,4.194438282,4.83459,1.83716,0.214,7.1928,13.36980224,20,6.34921,34.9119,1.9039,93.05841526,117.647,29.1262,282.4106,3.6684,138.8358573,164.207,0,324.487,3.9399,5.663496815,6.74438,4.58221,0.2656,6.3911,62.96448884,83.1443,0,66.6516,4.3,88.51469703,164.207,39.1568,614.842,7.7851,,,,,
252,M016,0,40.71600335,106.948,-3.89941,2679.1033,2.8256,5.139385591,6.15173,4.37988,0.1506,7.0803,17.30615556,20,10.979,16.0655,1.071,113.7754167,180.18,0,3478.9904,2.4214,65.18430992,172.331,-3.85587,7272.9142,2.28,4.422611714,4.59289,4.15649,0.0118,4.9572,24.67739669,88.5505,-4.53533,1428.1936,2.5067,20.04076976,172.331,-4.88983,2276.6875,4.0644,,,,,
253,M016,0,84.55314139,94.3043,75.8718,15.1628,4.7768,7.611073874,7.66266,7.4884,0.0012,4.8958,13.77054309,20,0,44.7288,2.7845,94.89080635,110.906,51.3259,51.3713,3.5422,135.6040986,143.764,126.6,13.0371,4.5653,5.730602238,6.3324,4.7821,0.0905,5.738,60.78984843,77.6201,48.3147,27.2467,4.96,84.48507382,143.764,48.3147,574.5089,7.6907,,,,,
254,M016,0,82.85127211,103.284,70.5564,35.3988,4.4802,7.417570371,7.59857,7.18872,0.0069,5.8564,10.32141539,19.9867,0,46.4199,2.1749,110.8852645,130.152,51.7241,119.402,3.4659,128.9862411,136.94,118.89,13.376,4.2656,7.85691254,9.23157,7.34863,0.1767,6.0979,58.34317729,85.1827,39.3341,69.5827,4.8363,82.78907345,136.94,39.3341,562.5788,7.7638,,,,,
255,M016,0,85.04402724,106.823,69.737,42.8852,3.8622,6.245777225,6.74194,5.68329,0.042,6.4172,7.14714514,20,0,21.0781,1.2428,106.305384,149.626,49.5868,274.9908,3.5738,127.917572,142.996,121.578,12.1987,3.722,8.15703837,9.11865,7.4585,0.2445,6.1649,55.19325896,78.3881,0,179.2814,3.7471,84.85119919,142.996,22.8498,502.1106,7.6987,,,,,
256,M016,0,117.4245965,139.429,0,148.9094,4.9692,8.249822062,8.34778,7.96112,0.004,5.1905,12.84756557,20,0,37.3681,2.9052,98.51946821,179.104,0,245.6122,4.0816,161.5454894,179.775,0,243.7889,4.8506,1.849380002,2.35138,1.54571,0.0381,5.1469,98.32629427,114.843,0,52.1037,4.9614,117.8866786,179.775,81.6673,390.987,7.6453,,,,,
257,M016,1,122.5142316,142.166,100.2,98.5234,4.7651,6.670233845,7.70233,6.07697,0.0437,6.5271,17.19174647,20,9.68054,14.1133,2.7097,119.7717968,173.41,0,427.2122,4.1517,138.5373316,156.29,114.37,87.6655,4.6839,6.821894883,7.9834,5.04913,0.6066,6.4801,112.0870408,136.94,0,145.1348,4.5566,122.5684219,156.29,100.101,156.2104,7.3198,,,,,
258,M016,0,80.47729134,114.668,64.2193,135.3994,3.9685,7.610889942,7.90375,7.38007,0.007,5.8042,7.900513348,19.7694,0,33.5671,1.412,105.2667726,130.719,0,285.9361,3.2066,121.0003558,132.893,114.104,11.5424,3.8978,8.270000266,9.23157,7.7774,0.1031,6.0167,51.42443925,73.6024,0,176.2881,4.1822,78.68700535,132.893,19.2753,589.8727,7.8108,,,,,
259,M016,0,126.6313329,170.184,103.781,181.3155,3.2639,9.765185056,9.99573,9.37378,0.0247,6.0744,18.81928091,19.4426,14.9589,2.4062,0.4032,137.9013356,163.934,40.107,1123.8997,2.7466,168.6556431,178.032,155.699,42.7313,3.2639,4.156763692,4.66614,3.56598,0.0615,5.3449,92.6004695,106.866,72.2139,68.898,2.7876,125.3402964,179.627,72.2139,594.6365,7.6718,,,,,
260,M016,0,85.02163322,125.464,0,399.5085,3.2947,7.141920302,7.8598,3.52966,0.6204,6.6873,8.745057103,18.2537,0,37.7996,0.9213,107.0392724,161.725,0,852.3032,2.8345,119.6316047,143.912,0,261.9013,3.2777,7.04182072,10.7239,4.79431,1.0679,6.7755,52.17065778,87.2211,0,193.1154,3.2394,81.9213179,149.643,16.0552,562.8843,7.736,,,,,
261,F048,0,97.01523945,107.017,91.0125,11.9885,3.5212,-6.073839344,-3.22205,-10,1.8886,7.9257,14.72762403,19.0114,0,27.0569,1.7593,79.45958892,101.695,67.4916,94.2648,3.0923,131.5430812,152.154,120.958,70.1116,3.4751,10.53941223,12.4496,9.54132,0.655,6.752,76.91843292,88.3437,69.7324,15.6844,3.4767,97.47047587,152.154,69.7324,248.5707,7.4204,,,,,
262,F048,0,94.33926259,102.386,86.125,17.6355,3.3786,-6.162923755,-2.12006,-10,4.71,7.7636,14.09599492,18.6567,5.10595,27.5888,1.4304,93.76145741,109.29,50.4202,95.0387,3.1435,145.3730586,151.386,137.826,12.3573,3.314,9.22785282,10.1395,8.58612,0.1958,6.2293,76.99425681,96.9698,67.6941,18.1039,3.3958,94.28259044,151.386,67.6941,280.7793,7.2436,,,,,
263,F048,0,82.27691918,92.0639,76.1987,8.5148,4.5724,-7.068250916,-3.44391,-9.60541,2.0145,8.9152,15.53940589,20,0,18.6711,2.8804,77.85137597,100,40.0267,50.6314,3.6237,152.4944476,162.995,133.867,37.1303,4.4172,9.45091522,11.3266,8.52508,0.2788,6.5817,65.14959298,83.2625,60.8699,12.5784,4.1501,82.19437949,162.995,60.8699,385.2915,7.329,,,,,
264,F048,0,91.44769144,105.59,0,125.9634,4.1492,-4.501888926,-0.452271,-10,4.5489,8.3673,11.44767468,19.9933,0,46.8443,1.796,86.43263996,148.883,0,236.7228,3.3811,132.7664954,144.946,0,233.3604,4.0996,11.01165212,13.4277,9.78546,0.7726,6.9006,74.14429688,91.8591,66.3942,28.7165,4.0982,92.51321771,144.946,66.3942,247.8027,7.4824,,,,,
265,F048,0,94.68010549,105.195,85.8857,21.2993,3.7818,-4.413639424,5.38147,-9.85382,9.351,9.0282,8.700166427,16.269,0,21.433,1.3319,79.20617457,96.7742,38.1437,231.2117,3.483,150.5759564,166.393,138.269,57.3718,3.7532,11.68771446,13.0112,10.9375,0.1896,6.3715,74.69311166,93.4248,62.4947,43.1089,3.8424,95.02069347,164.975,62.4947,356.1129,7.5921,,,,,
266,F048,0,107.4401362,114.425,98.3144,10.0568,5.2901,-3.002685114,1.55945,-10,4.5336,9.3999,12.49481594,19.9867,0,31.8977,3.1456,85.70418055,103.27,39.4997,101.867,4.1138,136.2660121,145.891,121.489,34.192,5.0278,7.489936526,8.13141,7.18841,0.0355,5.5902,94.78720515,108.166,86.2462,14.749,4.9686,107.3438697,145.891,86.2462,119.9436,7.1437,,,,,
267,F048,1,97.45735246,104.744,0,242.4894,4.3104,-1.321748874,2.99133,-3.54889,2.2177,8.9243,11.93913287,19.8478,0,30.2142,2.4334,94.75255344,179.104,0,631.2623,3.8719,109.6263708,127.28,0,330.312,4.1818,7.520160756,8.22754,6.96716,0.1087,6.0201,90.96568855,96.6449,80.7515,10.7669,4.2522,99.42758765,127.28,82.6717,46.9659,6.742,,,,,
268,F048,0,87.22002092,99.3268,78.7121,17.781,3.836,-2.761484326,1.06262,-10,4.3247,9.0703,13.27753858,18.9095,0,21.1924,2.1757,74.38533268,93.75,37.0142,57.2934,3.4116,149.6920217,162.257,129.17,67.8704,3.78,11.36178186,14.151,10.3012,0.4143,6.6632,65.77565394,89.1708,55.3161,25.3134,3.9002,86.96676812,162.257,55.3161,397.8883,7.5751,,,,,
269,F048,0,103.0428668,107.253,99.5838,4.2787,2.9535,-0.675092865,2.05627,-2.40662,1.2978,8.2447,14.44214652,18.9334,3.99973,23.2008,1.1063,74.41183025,89.5522,39.4737,90.8443,2.6778,124.6781683,128.432,118.447,6.014,2.9535,8.788766539,11.1176,7.74078,1.3128,6.1718,90.41766559,95.8177,86.5416,5.4408,2.9404,102.6292768,128.432,86.5416,86.5602,6.9208,,,,,
270,F048,0,91.55421219,102.661,80.4244,40.3291,3.0971,-3.541977531,2.92236,-7.62848,12.4524,8.8341,12.02261513,19.9933,8.95122,8.7372,1.2959,87.51813469,125,48,349.9369,2.7743,160.657035,175.669,148.845,54.1505,3.0971,13.39055104,18.4631,9.49402,11.2556,7.3722,72.4908586,99.1264,0,115.1676,3.1526,92.47812649,175.669,58.7429,423.8791,7.4864,,,,,
271,M044,0,80.11327385,85.9818,64.3689,14.5833,3.5882,-3.767121009,1.17035,-10,6.7198,9.0183,8.248397445,14.0977,0,17.7228,1.6205,81.34893309,95.2381,72.2022,39.04,3.2087,117.5193189,124.444,100.692,22.2012,3.5882,2.197624788,2.90222,1.31531,0.1288,6.107,59.8721238,73.3365,45.0356,21.0874,3.5282,79.83826207,124.444,45.0356,296.2712,7.4458,,,,,
272,M044,0,29.26190926,87.9473,-4.1161,1456.26,3.0782,-1.766655526,4.19189,-10,16.5542,8.7312,14.16802968,19.9867,4.79501,32.4254,1.3514,115.7629981,180.18,0,3004.5399,3.073,46.32364689,164.384,-4.06266,4101.1643,2.9069,0.648753747,0.772094,0.588988,0.0013,3.8362,16.99247336,60.4859,-4.38762,777.1364,2.7924,30.63019697,124.089,-5.39203,1740.5933,5.3481,,,,,
273,M044,0,75.90955184,84.9484,67.7103,10.9439,4.6104,-2.77737823,3.35999,-7.68738,7.1291,9.871,12.97174848,19.9933,10.0874,5.4711,2.8185,81.46746203,92.4499,43.8276,34.8157,3.7009,126.7791548,134.458,112.066,13.0538,4.4063,2.355106696,2.6947,2.25525,0.0023,4.1701,54.54375787,69.762,47.3398,25.1202,4.4101,75.74026084,134.458,47.3398,433.1038,7.5743,,,,,
274,M044,0,86.05595812,99.3285,71.5158,32.8061,3.9292,-2.275025819,4.31946,-10,13.2373,9.5213,12.8597735,18.0343,4.90517,21.8703,1.3737,90.67785485,105.448,72.2022,55.9533,3.3177,130.2075748,141.548,114.015,36.7405,3.9025,1.641320459,3.05023,0.358581,1.0771,5.9936,62.85630582,81.0469,0,65.3859,3.9161,85.68985051,141.548,48.6692,418.9328,7.6528,,,,,
275,M044,0,85.86438029,96.6882,78.0904,16.2069,3.6569,-1.23102134,6.0611,-9.30939,12.1195,9.3156,9.393443861,18.9573,6.65336,10.8763,1.45,84.33027672,100,45.489,77.9442,3.261,134.5694957,140.632,126.009,14.6464,3.621,3.030676277,3.1723,2.94342,0.0015,3.9881,63.9907644,76.0839,58.0635,18.7059,3.6123,85.8088015,140.632,58.0635,464.7092,7.5153,,,,,
276,M044,0,96.51758669,106.018,82.3747,21.0388,4.9487,-1.023644857,5.67627,-10,6.2857,9.6037,12.30658252,19.9933,0,32.62,2.7378,78.99834449,180.18,0,681.7808,4.3341,116.4291472,130.116,100.072,32.0934,4.6911,0.0090582,0.0427237,-0.00915618,0.0001,2.7557,77.92023543,96.9698,0,121.7417,4.6147,96.33683249,128.934,66.1283,149.9339,7.2731,,,,,
277,M044,1,114.0720706,134.886,0,148.413,4.4808,-0.209637964,5.87341,-8.26874,20.1864,9.8329,11.89176087,19.9933,10.3395,7.4927,2.5043,86.47064773,180.18,0,604.9566,3.9337,130.7743876,168.254,0,206.4009,4.4202,4.545579191,4.83704,4.36249,0.006,4.7829,87.58692734,108.58,0,303.3527,4.3091,114.3486584,168.254,71.2981,316.2312,7.6347,,,,,
278,M044,0,80.79743057,93.1347,71.933,21.4852,3.8291,-4.937653089,0.880127,-10,8.9333,9.1099,9.207162649,17.0843,0,25.3507,1.2915,77.30078717,98.3607,31.5956,261.0972,3.4376,119.7002405,131.415,104.917,33.5376,3.7407,1.594469739,3.47443,0.480651,0.3697,5.7912,58.2691809,76.0248,42.3768,28.1484,3.7962,80.88348524,130.234,42.3768,346.2293,7.5693,,,,,
279,M044,0,99.57921575,108.912,93.5626,15.4505,3.2924,-4.388226187,1.52008,-10,11.7355,8.8822,15.73479176,19.9601,11.7302,10.1941,1.7171,77.42039109,88.2353,0,136.1616,2.9061,135.0766224,140.898,128.639,10.7013,3.2396,15.27113226,17.1387,14.3738,0.9776,6.0101,77.9176682,84.4146,71.9185,12.4202,3.3008,99.4185885,140.898,71.9185,310.6957,7.4203,,,,,
280,M044,0,88.01651951,109.511,74.0735,138.4965,3.3135,-3.618697069,4.0152,-8.34747,17.6561,8.656,17.29457374,19.9269,9.70717,12.2905,1.5126,92.99345964,117.647,46.729,150.826,3.1668,132.1159445,153.66,116.586,118.4057,3.3135,2.627200715,2.99988,2.26746,0.0872,4.4896,64.60529225,84.326,50.9144,94.4961,3.2954,88.5807009,153.66,50.9144,541.6692,7.6663,,,,,
281,F060,0,78.57745249,82.9976,74.9254,4.2584,3.4921,-4.651142819,-0.909729,-10,2.8557,8.8593,16.02208829,20,10.5504,12.3851,2.0739,71.75939495,86.8307,63.8298,41.7268,3.1472,97.75620727,102.081,94.1338,2.4816,2.9657,4.627306188,5.07355,4.19311,0.0397,5.4379,67.62951852,72.7457,63.4696,7.6225,3.3214,78.34543897,102.081,63.4696,67.4315,6.5949,,,,,
282,F060,0,78.77152412,83.5162,75.079,8.0644,2.8916,-5.147293047,-0.604858,-9.28345,5.2977,8.0656,11.00668979,12.163,9.17431,1.8987,1.0837,82.92344556,102.041,64.4468,125.1108,2.8291,96.07590629,98.506,92.5977,2.6021,2.7924,0.98896185,3.04565,0.630187,0.373,4.6556,65.10217374,73.1593,0,121.6657,2.6175,78.15048029,98.506,59.5406,61.3962,6.4878,,,,,
283,F060,0,73.28947545,77.3735,70.8598,2.0204,4.4374,-4.989063141,2.51282,-10,4.6017,9.1721,15.56222961,19.3112,6.37484,14.5177,2.8208,67.44787078,80,34.1686,23.9336,3.7546,89.67289714,93.0703,84.9168,3.2848,3.7848,0.868136589,0.971984,0.788879,0.0004,3.3554,63.80120721,67.7236,61.0472,1.9772,3.8237,73.18576999,93.0703,61.0472,47.1888,6.3982,,,,,
284,F060,0,62.05759015,72.9254,0,283.039,3.4188,-2.429152861,5.86212,-10,14.6605,9.352,13.47308583,20,6.30517,20.9284,1.5564,73.38330015,179.641,0,573.2713,3.3415,71.58637308,83.7056,0,375.6469,3.2139,12.91395133,14.299,12.1277,0.2405,6.5185,57.05310308,68.0486,0,83.6583,3.2191,65.76921013,83.7056,44.5334,33.063,6.3393,,,,,
285,F060,0,67.75533275,72.7541,0,101.6391,3.0788,-6.275298456,-2.02148,-10,6.053,7.9048,16.07801364,19.9867,4.24448,13.3522,1.6628,69.23259743,99.0099,0,310.7989,2.8795,80.27029151,88.9936,0,146.2343,2.8069,12.98906533,13.6856,12.4939,0.0797,5.9069,61.24512718,64.5036,58.6838,3.3032,2.8839,68.71897183,88.9936,58.6838,31.2855,6.2079,,,,,
286,F060,0,70.76030229,81.9583,0,42.6587,4.7837,-4.549179378,0.264893,-9.51874,6.4762,9.7958,16.08457894,20,5.65504,15.2402,3.2457,70.49891683,175.439,0,188.3532,4.2201,88.60454315,103.026,0,71.1729,4.3868,1.704857526,2.04773,0.666808,0.0226,5.2031,60.16596437,69.437,55.7001,8.3988,4.2769,71.03021387,103.026,55.7001,67.7263,6.7399,,,,,
287,F060,1,76.59699722,85.5963,0,150.4351,4.1313,-3.357395342,7.03796,-8.40393,8.967,9.5049,14.81489116,19.8741,0,33.9225,2.3232,72.21699039,176.471,0,550.9016,3.7099,82.85748071,96.1131,0,182.2517,3.9805,0.853367694,11.7538,0.157165,1.1023,5.9707,62.0302813,78.8608,0,115.2682,3.9817,77.28902088,96.1131,34.7551,72.6731,6.7832,,,,,
288,F060,0,67.30215941,80.1725,0,89.8425,3.6901,-7.872010915,-1.88293,-10,2.2967,8.0703,15.42822692,20,8.66051,9.4294,2.1586,71.31229581,169.972,27.7649,443.4755,3.5047,73.69696995,88.6096,0,119.686,3.526,13.51551383,14.386,12.8815,0.1558,6.1969,62.366914,74.1341,57,23.9557,3.6896,67.54746091,88.6096,57,41.2103,6.5064,,,,,
289,F060,0,64.6554808,70.8008,62.323,3.2939,3.1605,-1.982345985,1.34735,-5.71716,4.289,8.8415,10.95780107,14.9217,7.39189,10.5464,1.4896,64.99450662,113.636,0,140.1903,2.7065,80.01857054,87.1029,75.1681,4.8733,3.0295,5.549344247,6.03943,5.03845,0.09,5.5217,53.28196881,57.1181,49.585,2.8501,3.1015,64.45036154,84.8282,49.585,58.5373,6.6428,,,,,
290,F060,0,75.45306291,80.6691,70.9747,8.8198,3.1684,-6.955087764,-0.102844,-10,7.013,7.0271,12.61363168,17.8465,11.3874,3.5209,0.8532,75.77244614,103.448,42.8878,201.3047,3.0028,95.04845978,103.085,87.9596,18.9823,3.1684,12.17628676,13.3682,11.3037,0.4152,6.3927,65.94681654,73.3956,59.0679,13.9567,3.1891,75.21283799,103.085,59.0679,68.7649,6.619,,,,,
291,F023,0,73.02958788,80.7347,67.3833,7.2362,3.9155,9.145569211,9.19434,9.1037,0.0004,4.4602,11.13643467,19.9601,0,56.35,1.8922,78.56859769,92.3077,69.7674,17.7376,3.0417,118.6635546,124.296,110.589,11.0482,3.8346,0.423695415,0.587462,0.238036,0.0065,4.6059,57.87080668,71.0618,51.1803,20.8267,3.9692,72.90038841,124.296,51.1803,258.5451,7.2702,,,,,
292,F023,0,76.62448498,96.9151,68.62,28.2027,3.2411,8.907207809,8.97766,8.80859,0.0018,4.9708,16.31521475,19.9734,13.3809,4.0889,1.7489,84.86192042,100,73.0816,45.7048,2.9064,127.9989808,141.578,119.392,22.9854,3.1132,0.46725704,0.526427,0.430297,0.0004,3.4834,57.501247,84.651,0,48.2819,3.3147,76.10776536,141.578,50.3236,356.5386,7.3929,,,,,
293,F023,0,77.01348526,85.7515,72.0194,6.087,4.6075,9.026948674,9.08661,8.96057,0.0006,4.6496,15.32563081,20,0,45.3083,2.8509,80.95874904,98.1997,42.6136,59.7175,3.6722,115.280024,122.051,107.516,10.5265,4.4056,3.197937897,3.685,2.90527,0.0351,5.4043,60.11205968,71.0618,52.037,7.8182,4.3663,76.91991933,122.051,52.037,245.6237,7.26,,,,,
294,F023,0,76.68743902,85.4154,63.6206,23.9644,3.8281,8.790187536,8.87421,8.68561,0.0019,5.1498,9.945588618,19.9269,0,46.994,1.7038,78.58616518,92.3077,67.4916,32.5586,3.4225,120.8874644,133.897,111.682,25.0587,3.7362,8.817756484,10.3455,7.7652,0.572,6.6636,57.92465086,75.1386,0,48.7621,3.7607,76.75490109,133.897,46.6308,318.5403,7.4793,,,,,
295,F023,0,76.34839044,84.6161,0,52.3737,3.7645,8.752325442,8.80096,8.67096,0.0009,4.7456,8.023501494,19.9269,0,33.2502,1.4069,88.92248606,148.883,0,166.3944,3.1102,110.6809781,124.68,0,90.7678,3.6524,7.711190506,10.4065,7.10297,0.2065,6.233,57.72213906,66.0693,41.6383,44.4782,3.7769,77.18479657,124.68,41.6383,251.1015,7.4064,,,,,
296,F023,0,85.90811323,110.446,-3.78032,325.035,4.36,9.391567377,9.6228,8.62213,0.0153,5.4192,13.65734922,20,0,50.49,2.4534,76.88111981,91.047,0,196.2853,3.4924,165.144409,219.834,-3.76724,1635.8096,4.2746,8.989866348,10.2615,8.17108,0.4121,6.4188,42.74651389,58.4475,-5.45112,158.3946,4.2733,82.31217216,219.834,-5.45112,1911.5065,7.9658,,,,,
297,F023,1,62.90874143,118.258,-3.86887,1713.9467,4.5528,9.180009875,9.42139,8.96118,0.0092,5.9124,18.6496857,19.9933,12.0385,5.2818,2.8776,101.6217328,180.18,0,1103.2001,3.8256,78.12773827,151.267,-3.82633,2857.3946,4.376,12.50628329,15.1794,11.7813,0.4854,6.5795,45.64206282,94.8133,-4.12174,798.8077,4.4044,64.86976874,151.267,-4.21037,1952.8612,7.5027,,,,,
298,F023,0,74.38291722,82.435,69.8897,6.1824,3.3499,8.975620064,9.03687,8.92639,0.0009,4.6842,14.46673517,19.2926,0,21.9265,1.9034,76.42046705,86.5801,68.1818,15.6891,2.9826,106.3847048,114.606,96.4972,22.5465,3.2999,9.185578921,12.5488,6.77643,1.7741,7.1502,56.14594682,61.1653,51.003,7.9085,3.2571,73.95961615,114.606,51.003,203.5883,7.0878,,,,,
299,F023,0,81.15947041,85.5644,78.3012,3.9927,2.8158,9.194804016,9.23889,9.15314,0.0004,4.4123,18.18313794,20,11.583,11.1872,1.4581,79.86620445,92.3077,41.6378,116.331,2.6542,94.45726244,98.5946,91.5342,2.887,2.7313,9.928584337,10.5896,9.51691,0.079,5.8077,72.01239279,75.818,69.4075,3.4078,2.6621,80.71226357,96.9698,69.4075,50.7173,6.5025,,,,,
300,F023,0,72.95801584,84.4943,62.1975,68.1303,3.1002,8.856557911,9.07593,8.73993,0.0072,5.2192,6.006089928,11.8157,0,12.7502,0.658,81.53349441,109.29,39.0117,165.0274,3.0078,104.123787,111.859,92.834,23.505,3.1002,9.248242697,13.1943,3.61938,7.4951,7.0736,55.40675239,67.5463,0,110.6116,2.8711,73.49123142,111.859,46.6013,246.8815,7.3684,,,,,
301,F082,0,75.10984443,87.4104,69.448,16.2567,3.7626,-8.755780412,-8.0777,-10,0.2336,6.4357,15.19349839,19.7239,5.92417,15.771,2.1139,79.06320364,178.571,0,386.9558,3.7286,114.0308507,124.303,98.8164,14.9122,3.6694,2.355154155,5.23071,0.303649,0.7022,6.6625,60.43740763,78.8227,53.1291,31.4995,3.9329,75.29020721,124.303,53.8084,175.9858,7.1988,,,,,
302,F082,0,68.58062149,73.2928,0,7.6858,4.2622,-8.039904095,-7.60498,-8.49274,0.0555,6.8477,14.14582236,20,0,17.2683,2.4324,66.71682161,82.1918,30.7692,39.6937,3.7229,118.8449585,128.704,0,49.3985,4.1723,4.610057634,6.57959,3.36151,0.7058,6.9347,52.21224914,68.752,45.0666,15.5633,4.1851,68.27113789,128.704,45.0666,208.2806,7.1742,,,,,
303,F082,0,80.22439593,92.3957,0,130.4419,3.8899,-8.228468133,-7.50732,-10,0.2844,7.3199,16.45927438,20,0,25.6617,2.167,74.0974212,92.4499,61.7284,60.1894,3.5598,133.2223455,143.706,0,296.3829,3.8699,6.578801386,7.83844,4.03595,0.7645,6.6839,64.00405498,83.7251,48.581,60.4451,4.1666,81.30242611,143.706,48.581,286.3654,7.4583,,,,,
304,F082,0,74.40509143,83.0346,67.8517,16.1498,3.0558,-8.016589319,-7.37976,-10,0.3336,7.0322,17.94552601,19.98,9.06892,12.3168,1.4912,72.13106031,89.5522,28.49,121.7074,2.8595,131.4303811,137.859,120.937,23.8992,3,7.034172428,7.76672,6.3385,0.2168,6.2412,56.01947101,77.4051,48.3448,37.2917,3.2208,74.11058686,137.859,48.3448,307.1546,7.3587,,,,,
305,F082,0,64.35358284,75.9341,0,42.1286,4.8199,-7.669115223,-7.28119,-10,0.0817,6.4325,12.57097068,19.9734,0,43.5816,2.8158,72.52709075,97.7199,31.6122,119.3527,4.3901,99.37715579,108.267,0,84.9363,4.6538,3.76413409,5.24444,2.74963,0.4598,6.7196,49.55453052,62.7273,38.6875,22.9891,4.7238,64.43013826,108.267,38.6875,159.9565,7.2555,,,,,
306,F082,1,68.28705545,99.4485,0,134.7861,4.236,-7.583375103,-6.05042,-8.8031,0.2107,7.3602,14.07937152,18.0614,7.46454,11.4772,2.6581,75.9484892,136.674,0,219.2924,3.927,89.16532419,130.121,0,198.2605,4.1145,7.870110661,10.7162,4.74853,1.6034,7.3102,56.58357135,83.548,0,62.5714,4.2737,69.2391424,130.121,38.1559,146.8831,7.2074,,,,,
307,F082,0,75.6818619,86.0548,66.7974,26.7846,3.3459,-7.98743947,-7.40936,-10,0.6193,6.342,6.38037133,8.50822,3.92824,4.0599,1.1748,72.28420356,89.5522,60.6061,74.4342,3.1606,131.1048286,143.057,117.57,28.7099,3.2839,6.992471342,8.45184,6.31409,0.3389,6.4369,56.31236186,73.3,46.5728,41.956,3.4251,76.05103423,143.057,46.5728,299.3316,7.4043,,,,,
308,F082,0,53.4195533,56.674,50.747,3.2743,2.8272,-7.063775699,-4.91425,-7.60773,0.7705,5.6661,18.57376543,19.9203,18.0234,0.3467,0.9257,73.01462895,87.0827,66.5927,41.4892,2.78,83.63626855,90.0452,76.0761,14.1906,2.7405,3.412171315,4.15802,2.60315,0.2726,5.8135,40.15351857,42.6154,35.1731,4.6321,2.7267,53.56835905,89.2183,35.941,107.4147,6.8768,,,,,
309,F082,0,78.32674822,90.7386,67.7297,54.0453,2.9741,-7.570744262,-3.85101,-8.46405,0.8354,6.9738,11.94383158,15.674,6.0054,13.3859,1.4664,73.56804528,97.0874,62.6959,81.8764,3.0346,125.0854054,133.015,113.435,35.528,2.9741,7.798077403,10.1776,5.59082,2.584,6.7782,60.30219143,83.164,0,86.3956,3.0759,78.54412759,133.015,51.2981,269.747,7.4315,,,,,
310,F030,0,81.16933147,90.4963,0,152.5337,3.609,2.121651575,3.3847,1.23779,0.2619,7.0032,17.26780379,19.7239,0,20.145,1.2882,80.82378179,101.695,0,169.4586,3.1336,104.59449,119.126,0,252.1981,3.5388,0.668269892,0.981139,0.553893,0.0098,4.2802,61.05335944,73.0411,0,166.0269,3.4673,81.65247304,119.126,34.4301,223.8433,7.2862,,,,,
311,F030,0,79.12495258,115.119,0,458.3408,2.9432,5.534274385,6.03058,4.15039,0.0895,6.7223,18.3266955,19.9867,17.336,1.6349,0.8782,94.11053848,180.18,0,881.9392,2.8777,95.79564213,165.772,0,1188.069,2.884,1.036567082,1.1383,0.961303,0.0021,4.0888,56.35080911,67.6645,0,169.8707,2.9592,75.22679074,168.431,41.8451,194.8597,7.0474,,,,,
312,F030,0,84.90294522,97.419,74.6901,12.142,4.625,5.088311087,5.34668,4.56787,0.0146,6.1154,15.25285156,20,0,41.6785,2.8134,86.71853764,174.927,0,141.8111,3.7099,114.7714445,131.593,103.853,27.0704,4.4463,4.264900883,6.84509,0.180053,6.4002,6.2845,64.4895178,74.1046,0,80.0732,4.2796,84.75537595,131.593,44.1493,205.095,7.2896,,,,,
313,F030,0,75.58403456,90.5866,0,69.7853,4.0284,3.068672097,4.72778,-5.58472,1.4219,8.2263,14.66672077,19.9933,8.4686,16.6123,1.8286,96.26334711,162.602,0,766.1981,3.584,86.95864563,111.002,0,96.288,3.9798,10.29740242,11.3022,8.52508,0.2687,6.5011,57.80173639,74.2818,0,188.1447,3.9325,73.92068489,109.2,36.8821,93.3541,6.9502,,,,,
